player_id,arrived_time,departed_time,wait_time
848,779,2005,47
1706,1529,2005,7
1610,1451,2005,22
1384,1248,2010,13
1974,1772,2020,0
1137,1029,2030,51
1867,1672,2030,12
1872,1675,2030,11
1613,1454,2030,6
753,706,2030,56
1190,1077,2030,42
1972,1771,2030,12
1093,992,2030,40
1068,967,2030,44
1555,1402,2030,18
1254,1140,2030,39
1928,1726,2030,11
1659,1491,2030,39
1056,959,2030,67
1240,1130,2030,42
1938,1733,2030,20
575,544,2030,83
964,878,2030,65
1434,1301,2030,39
851,780,2030,35
1467,1332,2030,33
1634,1472,2030,33
1348,1220,2030,46
1558,1404,2030,29
1156,1050,2030,78
1436,1305,2030,16
1849,1656,2030,15
1149,1039,2030,42
962,874,2030,36
1116,1017,2030,47
945,860,2035,25
1106,1007,2035,20
1676,1506,2035,18
1593,1437,2035,41
1642,1476,2035,24
1688,1517,2035,16
1277,1162,2040,40
1796,1609,2040,19
1413,1284,2040,25
1701,1527,2040,25
1793,1607,2040,9
1420,1291,2045,32
1012,922,2045,26
1013,922,2045,26
1708,1533,2045,5
1444,1310,2060,12
1996,1793,2075,7
843,775,2075,51
1373,1239,2075,28
1358,1225,2075,40
1389,1258,2075,34
1466,1329,2075,20
1795,1609,2075,14
874,799,2075,66
1072,970,2075,31
1632,1468,2075,32
1503,1354,2075,35
1583,1430,2075,19
876,800,2075,67
1630,1467,2075,13
1097,995,2075,47
1912,1711,2075,13
1780,1598,2075,6
1261,1145,2075,57
1806,1619,2075,12
1664,1494,2075,17
1573,1415,2075,13
1839,1647,2075,27
1762,1582,2075,30
1908,1708,2075,5
1616,1458,2075,35
1452,1315,2075,23
1480,1340,2075,18
1161,1053,2080,40
1783,1602,2080,8
1528,1378,2085,32
1266,1147,2085,29
1030,931,2090,43
1043,944,2090,41
1797,1612,2090,7
1602,1442,2095,31
1497,1351,2095,9
1192,1078,2095,36
1325,1206,2095,10
1838,1647,2100,21
1851,1658,2100,19
1770,1592,2100,12
1443,1310,2120,2
1918,1717,2120,1
1462,1327,2120,41
1906,1705,2120,14
1514,1364,2120,32
1683,1511,2120,24
1279,1167,2120,53
1110,1014,2120,53
1957,1757,2120,4
1649,1481,2120,20
1205,1086,2120,40
1478,1336,2120,49
1203,1085,2120,41
1976,1774,2120,11
1018,926,2120,82
1065,966,2120,74
1736,1559,2120,25
1416,1287,2120,29
1761,1581,2120,19
1253,1139,2120,49
1718,1539,2120,37
1603,1444,2120,57
1269,1149,2120,37
1324,1206,2120,36
1011,920,2120,33
1361,1227,2120,32
1719,1539,2135,21
1978,1776,2135,3
1672,1501,2140,18
1891,1689,2140,2
1606,1447,2145,22
1301,1190,2165,45
980,893,2165,66
872,799,2165,65
1140,1030,2165,58
1483,1342,2165,56
1816,1629,2165,29
1629,1467,2165,11
1798,1613,2165,3
1354,1224,2165,50
1822,1635,2165,6
1355,1224,2165,50
1785,1603,2165,23
1527,1377,2165,39
1737,1561,2165,31
1217,1101,2165,44
1946,1741,2165,25
1767,1589,2165,27
1270,1150,2165,35
1810,1623,2165,10
1637,1474,2165,20
1693,1520,2165,10
1585,1431,2165,38
1600,1440,2165,36
1425,1293,2165,38
1200,1083,2165,70
1965,1765,2165,0
1784,1602,2165,25
1448,1313,2165,23
1802,1617,2165,21
1563,1408,2165,34
1998,1794,2170,27
1876,1677,2175,0
1505,1354,2175,16
1559,1404,2175,6
1969,1769,2180,14
1667,1498,2180,18
1494,1349,2180,40
1716,1538,2180,21
1286,1176,2185,46
1377,1241,2190,30
1275,1158,2190,18
889,810,2190,56
1070,969,2190,36
1638,1474,2190,24
1808,1622,2190,5
1171,1065,2195,47
1861,1666,2195,6
1412,1282,2195,34
1547,1397,2195,11
1308,1196,2205,25
1546,1397,2210,23
1814,1626,2210,7
1465,1329,2210,37
1282,1168,2210,50
1336,1210,2210,41
1646,1479,2210,17
1296,1184,2210,7
1544,1394,2210,24
1909,1709,2210,11
1776,1595,2210,23
1331,1209,2210,22
1536,1388,2210,16
1529,1381,2210,27
1883,1683,2210,16
1297,1185,2210,37
1622,1462,2210,31
1842,1649,2210,13
1843,1650,2210,12
1724,1542,2210,37
988,904,2210,77
1236,1124,2210,61
1881,1682,2215,19
1735,1559,2215,33
1791,1606,2215,23
1932,1729,2215,19
1703,1529,2220,9
1227,1113,2220,22
1779,1598,2225,36
1604,1445,2230,29
1725,1542,2230,9
1940,1736,2235,0
1143,1032,2235,45
1222,1105,2235,30
1728,1544,2235,11
1489,1345,2245,21
1911,1710,2255,9
1280,1167,2255,38
1383,1246,2255,22
1956,1751,2255,22
1786,1603,2255,31
1790,1606,2255,30
1500,1353,2255,21
1859,1661,2255,29
1639,1474,2255,38
1857,1661,2255,20
1893,1690,2255,14
1920,1717,2255,9
1675,1504,2255,43
1668,1499,2255,43
1493,1349,2255,44
1209,1088,2255,37
1312,1199,2255,15
1626,1465,2255,29
1864,1670,2255,9
1922,1718,2255,19
1445,1311,2255,41
1294,1183,2255,48
1815,1629,2255,47
1620,1461,2255,41
1841,1648,2255,23
1150,1042,2255,28
1545,1396,2275,26
1826,1638,2275,18
1587,1432,2275,40
1873,1675,2275,21
1738,1562,2280,4
1913,1714,2280,24
1751,1576,2290,5
1303,1192,2295,12
1827,1638,2295,13
1691,1518,2300,47
1375,1240,2300,43
1640,1475,2300,25
1670,1499,2300,42
1580,1427,2300,37
1617,1459,2300,31
1923,1719,2300,18
1350,1221,2300,48
1468,1333,2300,26
1916,1716,2300,8
1647,1480,2300,35
1863,1669,2300,19
1211,1091,2300,64
1230,1117,2300,59
1314,1202,2300,33
1963,1762,2300,19
1641,1475,2300,18
1741,1569,2300,29
1381,1245,2300,64
2000,1798,2300,12
1496,1351,2300,51
1442,1309,2300,52
1292,1181,2300,58
1733,1554,2300,52
1930,1727,2300,36
1601,1441,2300,64
1835,1645,2300,23
1803,1618,2300,58
1392,1259,2300,72
1619,1461,2300,20
1481,1341,2300,15
1242,1131,2305,25
1531,1383,2305,15
1739,1563,2305,9
1961,1762,2310,0
1330,1209,2315,53
1395,1262,2315,42
1446,1312,2315,32
1678,1508,2315,24
1501,1353,2315,25
1067,967,2315,55
1591,1437,2315,29
1985,1780,2315,27
1469,1333,2315,60
1549,1398,2330,19
1510,1361,2345,37
1680,1511,2345,27
1556,1402,2345,29
1178,1068,2345,36
1878,1678,2345,24
1674,1503,2345,29
1423,1293,2345,41
1251,1137,2345,63
1417,1289,2345,62
1519,1369,2345,46
1250,1135,2345,64
1964,1765,2345,26
1868,1673,2345,15
1886,1684,2345,13
1892,1689,2345,44
1856,1660,2345,28
1895,1696,2345,22
1513,1363,2345,49
1346,1217,2345,39
1763,1586,2345,33
1987,1785,2345,12
1936,1732,2345,25
1901,1703,2355,21
1608,1448,2365,46
1696,1524,2365,31
1971,1770,2365,10
1877,1678,2365,20
1914,1715,2365,12
1772,1593,2365,27
1782,1600,2365,16
1666,1497,2375,27
1488,1345,2380,20
1557,1403,2380,48
1658,1490,2390,20
1984,1780,2390,24
1548,1397,2390,30
1897,1698,2390,40
1584,1431,2390,54
1474,1335,2390,53
1837,1646,2390,30
1765,1587,2390,42
1438,1306,2390,20
1710,1534,2390,14
1307,1195,2390,32
1694,1521,2390,26
1554,1402,2390,41
1357,1225,2390,37
1464,1327,2390,57
1844,1652,2395,32
1885,1683,2395,26
1360,1227,2400,47
1516,1367,2405,60
1449,1313,2410,40
1486,1345,2410,33
1665,1495,2435,38
1369,1235,2435,41
1917,1717,2435,34
1567,1413,2435,35
1903,1704,2435,17
1915,1715,2435,14
1201,1085,2435,61
1941,1737,2435,0
1925,1721,2435,34
1577,1421,2435,54
1605,1447,2435,49
1865,1671,2435,4
1398,1264,2435,59
1927,1724,2435,45
1709,1533,2435,44
1184,1072,2435,77
1339,1212,2435,49
1370,1236,2435,44
1427,1295,2435,32
1768,1589,2435,21
1411,1282,2435,65
1953,1749,2435,19
1750,1575,2435,54
1986,1782,2435,42
1490,1347,2435,32
1812,1625,2435,14
1819,1633,2435,13
1805,1619,2435,36
1866,1672,2435,25
1405,1272,2435,38
1874,1676,2445,45
1651,1483,2445,66
1507,1355,2445,72
1884,1683,2445,45
1284,1171,2450,57
1955,1751,2460,22
1748,1573,2465,10
1228,1115,2480,43
1715,1538,2480,49
1403,1268,2480,44
1685,1514,2480,35
1644,1476,2480,22
1926,1723,2480,12
1747,1572,2480,33
1960,1762,2480,34
1804,1618,2480,34
1197,1082,2480,81
1526,1377,2480,51
1687,1516,2480,65
1854,1660,2480,36
1729,1547,2480,28
1650,1483,2480,44
1746,1572,2480,35
1574,1416,2480,75
1992,1787,2480,19
1980,1776,2480,23
1502,1354,2480,58
1896,1698,2480,28
1589,1436,2495,34
1834,1645,2500,43
1598,1440,2500,45
1707,1531,2500,27
1935,1732,2505,25
1970,1769,2505,18
1848,1656,2515,13
1388,1257,2525,25
1702,1528,2525,20
1931,1728,2525,20
1870,1674,2525,33
1939,1735,2525,39
1943,1738,2525,39
1382,1246,2525,49
1440,1308,2525,37
1506,1354,2525,28
1714,1537,2525,21
1479,1338,2525,51
1541,1393,2545,32
1966,1767,2550,17
1595,1438,2570,58
1850,1657,2570,34
1840,1648,2570,17
1789,1606,2570,44
1699,1525,2570,52
1726,1544,2570,59
1561,1407,2570,67
1635,1472,2570,54
1919,1717,2570,55
1973,1771,2570,13
1989,1787,2570,10
1578,1425,2575,20
1612,1453,2575,36
1431,1297,2575,70
1825,1637,2575,41
1487,1345,2575,50
1900,1702,2575,38
1904,1704,2575,38
1582,1430,2575,33
1633,1469,2575,26
1565,1411,2575,38
1817,1630,2580,40
1995,1789,2580,42
1821,1635,2580,62
1723,1542,2580,62
1590,1437,2580,63
1991,1787,2580,22
1698,1524,2615,59
1809,1622,2630,42
1697,1524,2630,33
1800,1615,2635,17
1769,1590,2645,63
1818,1632,2645,55
1652,1484,2660,47
1669,1499,2660,45
1824,1637,2660,36
1686,1516,2660,50
1740,1563,2660,41
1869,1673,2660,41
1774,1594,2660,27
1745,1571,2660,52
1752,1577,2660,51
1720,1539,2660,59
1482,1341,2660,49
1618,1459,2660,26
1902,1703,2660,25
1951,1748,2660,36
1958,1757,2660,34
1982,1779,2660,30
1988,1785,2660,27
1860,1664,2660,53
1879,1680,2660,30
1690,1518,2675,25
1753,1577,2675,13
1858,1661,2705,39
1933,1731,2705,15
1967,1767,2705,19
1717,1538,2705,65
1823,1636,2705,45
1962,1762,2705,60
1894,1695,2705,33
1852,1659,2705,71
1983,1779,2705,17
1949,1747,2705,14
1910,1710,2705,60
1764,1586,2705,46
1749,1573,2705,49
1862,1666,2705,30
1473,1335,2705,69
1952,1749,2705,44
1472,1335,2705,48
1512,1361,2705,43
1871,1674,2715,21
1945,1739,2720,31
1954,1750,2725,39
1404,1272,2730,72
1430,1297,2730,67
1504,1354,2730,67
1682,1511,2730,35
1607,1448,2750,92
1880,1681,2750,38
1662,1493,2750,56
1792,1607,2755,63
1977,1775,2760,17
1623,1462,2795,38
1756,1578,2795,55
1788,1606,2795,62
1981,1778,2795,17
1994,1789,2795,35
1771,1593,2815,46
1968,1767,2840,38
1948,1746,2840,53
1990,1787,2840,45
1959,1760,2840,40
1890,1688,2840,36
1947,1744,2885,70
1875,1676,2885,55
1760,1581,2890,36
1846,1653,2920,28
1999,1797,2930,47
1855,1660,2975,67
1975,1774,2975,55
1663,1493,2975,82
1712,1537,2975,73
1929,1727,3020,69
1766,1588,3020,88
1830,1640,3020,77
1993,1789,3030,29
